5.895749686587541,0.7867633275067247,0
5.718000348216101,0.8049529356093884,0
5.547358618124726,0.8241636845502576,0
5.382815127020536,0.8441971239403675,0
5.220833346074663,0.8654979119142122,0
5.061436164085479,0.8880842640914739,0
4.9079699111285455,0.9112198705006027,0
4.7594382282283085,0.9348526481687397,0
4.609737469577976,0.9601764555776281,0
4.465793145082602,0.9858108324060669,0
4.326842876848617,1.01168675625984,0
4.188078513681249,1.038810482719144,0
4.05311771937746,1.0663850969337103,0
3.922947060398374,1.0940366877060952,0
3.793965832579188,1.1225676659373742,0
3.6676213844503116,1.1516290271497691,0
3.5458377458193553,1.180632994575062,0
3.425503514277758,1.210336026903662,0
3.3074987597481673,1.2405041245133732,0
3.193812458496517,1.2705035177518849,0
3.081255584552254,1.3012018690923437,0
2.971355184704644,1.3321489775024198,0
2.865534484948219,1.362832369331986,0
2.7601023186789138,1.3943775552270057,0
2.658090317235121,1.4258128242839065,0
2.5594140075762475,1.4570837901087108,0
2.461149889072755,1.489165503572863,0
2.366824796451996,1.5208216713256664,0
2.2741854135510633,1.5527940869411465,0
2.1836490899318757,1.5849197757852926,0
2.0967141915683305,1.6165863905486872,0
2.0099578102451376,1.6490826414551143,0
1.9269400679159996,1.6810043978504432,0
1.845366857154855,1.713220970668815,0
1.766138561954436,1.7453460226954958,0
1.6895222020590865,1.777225577604812,0
1.614079158450264,1.8094568180946595,0
1.542115999078587,1.8409880699793657,0
1.4704552056443976,1.8732284133004997,0
1.4023212369952502,1.9046675410408096,0
1.3349925581576396,1.936556019532361,0
1.2706074955352533,1.9678339944074608,0
1.2074351959986909,1.999326388328412,0
1.146781116625408,2.030342443896061,0
1.0875442053343938,2.061424217568023,0
1.0305990823694773,2.092075272022683,0
0.9750934553210207,2.1227318181155113,0
0.921831802077139,2.1529111353066943,0
0.8698644529273675,2.1831294724579227,0
0.8202535809093591,2.212727873964677,0
0.7716419701729009,2.242496103781889,0
0.7256489401199206,2.2713973317803986,0
0.6802187044657002,2.3007054955770965,0
0.6375291599147043,2.3289733501266894,0
0.5953859538976247,2.3576282469119656,0
0.5555642590476494,2.3854307555720498,0
0.5169381065529032,2.413127049665735,0
0.4798274408818426,2.4404610207,0
0.44467105268022994,2.46706223867938,0
0.4101158461409348,2.493930925752968,0
0.3777648833924205,2.5197835675338816,0
0.34622416060858735,2.545694195483784,0
0.31616030029790393,2.571089253063225,0
0.2879555059340249,2.595591889285216,0
0.26002817235759323,2.620550654599193,0
0.23397020484011666,2.644514965334468,0
0.20916829244565993,2.6679924939986823,0
0.18500247586149762,2.6915447999155115,0
0.16249925351532524,2.7141340378945626,0
0.14096318855503823,2.7364066870623662,0
0.1201189929088508,2.7586229594659146,0
0.10074933593302206,2.7799083206508826,0
0.08232535306550721,2.800789838492281,0
0.06438835482661794,2.8217631485941754,0
0.04774225135836049,2.841853416986901,0
0.032246008161454544,2.861167094949006,0
0.016848179636775998,2.88098839253997,0
0.0026762343478330397,2.8998434760187153,0
-0.010309267999503345,2.9177126559178808,0
-0.023048712942932356,2.9358446262584454,0
-0.03528458628551914,2.953863127800296,0
-0.04657630921848166,2.9710778078034874,0
-0.056977073633006414,2.987503549311341,0
-0.06729856292771283,3.004389629499364,0
-0.07698683502556929,3.0208163525633283,0
-0.08591727604009063,3.036517546042738,0
-0.09413551733003742,3.051507970234842,0
-0.1024146319870049,3.0671694107037615,0
-0.1101911116519572,3.0824284094310506,0
-0.11736818602129578,3.097039874841474,0
-0.20022034941744538,3.282955400408274,0
